gaussWindow,mgp,minArea,residualConnections,winSize,maxLevel,diffMethod,realFps,avNbBoxes,avNbFilteredBoxes,avNbHeliBox,percentHeliTotalFiltered,percentFrameWithHeli
3,125,1,1,3,7,0,107.89237829652602,1.1417004048582995,1.1241565452091768,0.001349527665317139,0.0012004801920768306,0.0013458950201884253
3,125,1,2,3,7,0,117.32457646696382,2.904054054054054,2.7135135135135133,0.0,0.0,0.0
3,125,1,3,3,7,0,117.49909424486907,13.37212449255751,12.618403247631935,0.0,0.0,0.0
3,125,4,1,3,7,0,118.37877479720665,1.1417004048582995,1.1241565452091768,0.001349527665317139,0.0012004801920768306,0.0013458950201884253
3,125,4,2,3,7,0,117.34601533679255,2.904054054054054,2.7135135135135133,0.0,0.0,0.0
3,125,4,3,3,7,0,117.73223316813319,13.37212449255751,12.618403247631935,0.0,0.0,0.0
